step,x,y,yaw,v_cmd,w_cmd,lidar_min,path_len_left,motor_current,maintenance_alert,ai_action,path_blocked
416,4.223150242551404,4.159481661283436,-2.8372319840570133,0.5322571133982288,-1.8,1.4,54,3.7521403538073024,0,seguir,0
417,4.126327239507957,4.129067554601614,-3.1072319840570133,0.6765833053283965,-1.8,1.4,54,3.7885519027814825,0,seguir,0
418,4.005091115730556,4.124900160002018,2.9059533231225725,0.8087181870457623,-1.8,1.4,54,3.9615638229583667,0,seguir,0
419,3.869434896737352,4.157471189226684,2.635953323122573,0.930077217733051,-1.8,1.7999999999999998,54,3.8970285868418455,0,seguir,0
420,3.7326464344426573,4.23320378825119,2.3659533231225733,1.0423586495583246,-1.8,1.5999999999999999,54,4.19602143444682,0,seguir,0
421,3.6098004480668053,4.353675205356415,2.0959533231225738,1.147063859657872,-1.8,1.9999999999999998,54,4.232892128059035,0,seguir,0
422,3.5161493696805075,4.51530148578996,1.8259533231225742,1.245321538304232,-1.8,1.7999999999999998,54,4.261235211541685,0,seguir,0
423,3.4654994274477686,4.709479786147553,1.5559533231225746,1.337836212827655,-1.8,1.9999999999999998,54,4.427934364327283,0,seguir,0
424,3.4663899749671407,4.769473176826159,1.285953323122575,0.4,-1.8,1.7999999999999998,54,3.5721357568539576,0,seguir,0
425,3.483250382035681,4.827055523717225,1.0159533231225755,0.4,-1.8,1.7999999999999998,54,3.6107115525748004,0,seguir,0
426,3.51485897378339,4.878054513194729,0.7459533231225755,0.4,-1.8,1.5999999999999999,54,3.651953557764093,0,seguir,0
427,3.571952294900492,4.93081251765411,0.47595332312257543,0.5182472318934113,-1.8,1.5999999999999999,54,3.7686997906353046,0,seguir,0
428,3.6606172459712614,4.97651736338642,0.20595332312257542,0.6650114943633554,-1.8,1.5999999999999999,54,3.8480046186625856,0,seguir,0
429,3.778067282045715,5.00105450237424,-0.0640466768774246,0.7999050544657875,-1.8,1.4,54,3.9493080018212003,0,seguir,0
430,3.9164074786729426,4.992182137771572,-0.3340466768774246,0.9241627768238587,-1.8,1.4,54,4.014015801115339,0,seguir,0
431,4.0637011846184,4.9410634720385955,-0.6040466768774246,1.0394133772355865,-1.8,1.2,54,4.125958739377888,0,seguir,0
432,4.177001814040905,4.862875384115995,-0.8740466768774247,0.9177365809552701,-1.8,1.0,54,3.9784449369082036,0,seguir,0
433,4.2742566059669835,4.746645787566801,-1.1440466768774247,1.0103423768774449,-1.8,1.0,54,4.060408783175141,0,seguir,0
434,4.325460184477285,4.634034433440669,-1.4140466768774247,0.8247052949827134,-1.8,0.8,54,3.9871988548471364,0,seguir,0
435,4.346529864586457,4.50072100701559,-1.6840466768774247,0.8997876560635533,-1.8,0.8,54,4.044310223523712,0,seguir,0
436,4.324491682747727,4.306956632584781,-1.9048730247220695,1.3000908388317396,-1.4721756522976315,1.0,54,4.122834225130574,0,seguir,0
437,4.304817859515788,4.250273824966964,-2.1748730247220696,0.4,-1.8,1.2,54,3.7478864838172665,0,seguir,0
438,4.2707377145531416,4.200892211796423,-2.4448730247220696,0.4,-1.8,1.4,54,3.62989264330808,0,seguir,0
439,4.219514843091833,4.158034230800801,-2.7148730247220696,0.4452509452613469,-1.8,1.4,54,3.6858304791984495,0,seguir,0
440,4.137971743727119,4.12096011994173,-2.9848730247220696,0.5971698716071538,-1.8,1.2,54,3.8973929929122817,0,seguir,0
441,4.02880761788493,4.103710504025737,3.0283122824575166,0.7367905060354247,-1.8,1.5999999999999999,54,3.8475975643901297,0,seguir,0
442,3.8999008470784933,4.118375895526877,2.758312282457517,0.8649220714447181,-1.8,1.5999999999999999,54,3.9759480346936993,0,seguir,0
443,3.7631293688710725,4.173525084610916,2.4883122824575175,0.9831439435170359,-1.8,1.5999999999999999,54,4.084204310056894,0,seguir,0
444,3.632927578609918,4.27318068737518,2.218312282457518,1.0930842266931022,-1.8,1.7999999999999998,54,4.181205265495843,0,seguir,0
445,3.5247034374917936,4.416279008598757,1.9483122824575183,1.1960972509283239,-1.8,1.7999999999999998,54,4.15212275937269,0,seguir,0
446,3.4532022948132473,4.596593731035797,1.6783122824575187,1.2931582790789473,-1.8,1.5999999999999999,54,4.3569968967983534,0,seguir,0
447,3.4309116171499987,4.803118615858305,1.4083122824575192,1.3848289483083316,-1.8,1.7999999999999998,54,4.299815437784712,0,seguir,0
448,3.4406178188840513,4.862328324926142,1.1383122824575196,0.4,-1.8,1.7999999999999998,54,3.6638573736467954,0,seguir,0
449,3.465765464395179,4.916803970174699,0.86831228245752,0.4,-1.8,1.7999999999999998,54,3.5659272487272937,0,seguir,0
450,3.510598943066927,4.969764593211873,0.59831228245752,0.4625950185779648,-1.8,1.5999999999999999,54,3.7126798272973747,0,seguir,0
451,3.5867634440319685,5.021683040886382,0.32831228245752,0.6145117815047985,-1.8,1.5999999999999999,54,3.799910479889545,0,seguir,0
452,3.693926232929264,5.058186997848827,0.05831228245751996,0.7547303329493822,-1.8,1.5999999999999999,54,3.866235732647158,0,seguir,0
453,3.826308523829887,5.065915272916505,-0.21168771754248006,0.8840512096685318,-1.8,1.4,54,3.9673450599888818,0,seguir,0
454,3.973543286459527,5.034273422432337,-0.4816877175424801,1.0039761402359433,-1.8,1.2,54,4.09183284779263,0,seguir,0
455,4.121904689012022,4.9567163298816705,-0.7516877175424801,1.1160686632054353,-1.8,1.2,54,4.238375378824839,0,seguir,0
456,4.229001295518967,4.856607362750445,-1.0216877175424801,0.9773317058964189,-1.8,1.0,54,4.096101975973365,0,seguir,0
457,4.312708730703486,4.719803553976014,-1.2916877175424801,1.0692098183105239,-1.8,1.0,54,4.010330257798058,0,seguir,0
458,4.360584644882248,4.552749567966119,-1.5616877175424801,1.15852660066802,-1.8,1.0,54,4.301326936466255,0,seguir,0
459,4.362287486284929,4.3658061760438684,-1.8220906646205077,1.2463409815623228,-1.7360196471868505,1.0,54,4.26795439518913,0,seguir,0
460,4.300324117669849,4.124441647718547,-2.0216160371040157,1.6612752074346462,-1.3301691498900525,1.2,54,4.375006257880836,0,seguir,0
461,4.274181908049703,4.070436232469922,-2.2916160371040157,0.4,-1.8,1.4,54,3.7489450892536453,0,seguir,0
462,4.234581865252869,4.025360334137345,-2.5616160371040158,0.4,-1.8,1.4,54,3.6704728693125035,0,seguir,0
463,4.169662371636638,3.9828292998377504,-2.8316160371040158,0.5174050435686506,-1.8,1.4,54,3.7179165940512484,0,seguir,0
464,4.07449782301207,3.9523479310036724,-3.101616037104016,0.6661799943931308,-1.8,1.5999999999999999,54,3.8656384654013984,0,seguir,0
465,3.954032858227233,3.947529582250636,2.911569270075571,0.8037419216892916,-1.8,1.5999999999999999,54,3.9665979498544774,0,seguir,0
466,3.818038694394704,3.9793750674090704,2.6415692700755713,0.9311533474731408,-1.8,1.7999999999999998,54,4.034943290872542,0,seguir,0
467,3.679829663735817,4.054883201366298,2.3715692700755717,1.0499357535767333,-1.8,1.7999999999999998,54,4.027087996485943,0,seguir,0
468,3.554745918237718,4.1761786228992355,2.101569270075572,1.1615798183257193,-1.8,1.9999999999999998,54,4.068112813248565,0,seguir,0
469,3.4585166007790606,4.340125075481429,1.8315692700755726,1.2673422909177434,-1.8,1.7999999999999998,54,4.207015099961088,0,seguir,0
470,3.4056029861933137,4.53841528555591,1.561569270075573,1.3681919621637102,-1.8,1.9999999999999998,54,4.343391604476379,0,seguir,0
471,3.4076303357741327,4.7581269560204476,1.2915692700755734,1.4648068251045632,-1.8,1.7999999999999998,54,4.472892412733578,0,seguir,0
472,3.4241670992586255,4.81580308152709,1.0215692700755739,0.4,-1.8,1.9999999999999998,54,3.5885696200346615,0,seguir,0
473,3.4554887864440977,4.866978778023136,0.7515692700755738,0.4,-1.8,1.7999999999999998,54,3.6354669512313036,0,seguir,0
474,3.5149163583064222,4.922515742603849,0.4815692700755738,0.542258271072257,-1.8,1.7999999999999998,54,3.727397529238183,0,seguir,0
475,3.606212921581592,4.970227972487405,0.2115692700755738,0.6867481940701361,-1.8,1.5999999999999999,54,3.7554043699199906,0,seguir,0
476,3.7263822848296484,4.996038375671212,-0.05843072992442622,0.8193995844100044,-1.8,1.5999999999999999,54,3.898846165964765,0,seguir,0
477,3.8673796671080685,4.987790406968741,-0.32843072992442623,0.9415894551728037,-1.8,1.4,54,3.982792439614321,0,seguir,0
478,4.017166638383544,4.936747137375365,-0.5984307299244263,1.054968185611134,-1.8,1.2,54,4.145341009767939,0,seguir,0
479,4.1610541797831555,4.83863950063644,-0.8684307299244263,1.1610097703966682,-1.8,1.2,54,4.235661499702439,0,seguir,0
480,4.258798726618951,4.723148671103075,-1.1384307299244263,1.0086763194611945,-1.8,1.0,54,4.082434633718197,0,seguir,0
481,4.327748870422643,4.573740130608593,-1.4084307299244263,1.097006721406349,-1.8,1.0,54,4.117684798831988,0,seguir,0
482,4.356430107697383,4.398649122747305,-1.6784307299244263,1.1828303983898945,-1.8,1.0,54,4.206303978457486,0,seguir,0
483,4.33601258972755,4.20968899806021,-1.9235731295852883,1.2670666695045536,-1.6342826644057462,1.0,54,4.277894366279686,0,seguir,0
484,4.315282293633866,4.153383982085892,-2.193573129585288,0.4,-1.8,1.2,54,3.794088107137962,0,seguir,0
485,4.2802847197821094,4.1046482680304806,-2.463573129585288,0.4,-1.8,1.2,54,3.5549606312057582,0,seguir,0
486,4.225502906558667,4.060527486867358,-2.733573129585288,0.4689321386816465,-1.8,1.5999999999999999,54,3.77038290707612,0,seguir,0
487,4.140097754315316,4.023608664646158,-3.003573129585288,0.620288085898107,-1.8,1.4,54,3.76777017363411,0,seguir,0
488,4.027194756651715,4.0079261391133,3.009612177594298,0.7599131087321267,-1.8,1.5999999999999999,54,3.9835566382849077,0,seguir,0
489,3.895054590340064,4.02546803281737,2.7396121775942976,0.8886629554210019,-1.8,1.7999999999999998,54,4.101780489355881,0,seguir,0
490,3.755898963692613,4.084627218785372,2.469612177594298,1.0080585898325438,-1.8,1.5999999999999999,54,4.121451382517469,0,seguir,0
491,3.6244635969463816,4.189181792287885,2.1996121775942985,1.1196609501096226,-1.8,1.9999999999999998,54,4.071128813153312,0,seguir,0
492,3.5164024648475145,4.337759737874878,1.929612177594299,1.224792303215172,-1.8,1.7999999999999998,54,4.247101194628893,0,seguir,0
493,3.446637354249124,4.523774469462128,1.6596121775942994,1.3244479105445763,-1.8,1.9999999999999998,54,4.30348096698028,0,seguir,0
494,3.4277540968292355,4.735826475203181,1.3896121775942998,1.4192741579896735,-1.8,1.7999999999999998,54,4.50996117482128,0,seguir,0
495,3.4385657647506815,4.794844335523226,1.1196121775943002,0.4,-1.8,1.7999999999999998,54,3.554339573963838,0,seguir,0
496,3.4647276543080103,4.848840219947784,0.8496121775943002,0.4,-1.8,1.7999999999999998,54,3.5897597149162825,0,seguir,0
497,3.511847875510725,4.902436773597292,0.5796121775943002,0.4757639848728643,-1.8,1.7999999999999998,54,3.751755354391131,0,seguir,0
498,3.5903651526186753,4.953835305677787,0.30961217759430015,0.6256293508487196,-1.8,1.5999999999999999,54,3.6866026160325305,0,seguir,0
499,3.699426925973554,4.988724160585427,0.039612177594300135,0.7633756204903277,-1.8,1.5999999999999999,54,3.9123188451738518,0,seguir,0
500,3.8328231459201305,4.994011040887676,-0.23038782240569988,0.8900063070779194,-1.8,1.4,54,3.996353477936364,0,seguir,0
501,3.979900672708373,4.959513641703578,-0.5003878224056999,1.0071272552631694,-1.8,1.2,54,4.12658719089446,0,seguir,0
502,4.126818971708334,4.879177810324708,-0.7703878224056999,1.1163199936373522,-1.8,1.2,54,4.193714951565643,0,seguir,0
503,4.231784700421809,4.77731685386448,-1.0403878224057,0.9751001921248492,-1.8,1.0,54,3.9861962337064085,0,seguir,0
504,4.312592262746581,4.639529534847322,-1.3103878224057,1.0648986891991874,-1.8,1.0,54,4.238774188510398,0,seguir,0
505,4.357079612321468,4.472571957291557,-1.5803878224057,1.1518865101405924,-1.8,1.0,54,4.151529291413448,0,seguir,0
506,4.355299951433623,4.2870319346131325,-1.8476757155033818,1.2369903836576925,-1.781919287317879,1.0,54,4.125726634280517,0,seguir,0
507,4.338898637791128,4.229317145253727,-2.117675715503382,0.4,-1.8,1.2,54,3.687280430150863,0,seguir,0
508,4.307697180356295,4.178068056930692,-2.387675715503382,0.4,-1.8,1.4,54,3.6660106484475805,0,seguir,0
509,4.2608861134540925,4.134115291018264,-2.657675715503382,0.42807692018427557,-1.8,1.4,54,3.6224335719738296,0,seguir,0
510,4.183663161908656,4.093526937744984,-2.927675715503382,0.5815992765861855,-1.8,1.2,54,3.67186141803216,0,seguir,0
511,4.077688794123632,4.0705049844543675,3.085509591676204,0.7229746256727887,-1.8,1.5999999999999999,54,3.8680681579496947,0,seguir,0
512,3.9499653101397256,4.077675628056629,2.8155095916762036,0.8528307501923718,-1.8,1.4,54,4.003422084158919,0,seguir,0
513,3.8117521369397953,4.124412996237116,2.545509591676204,0.9726770122920743,-1.8,1.5999999999999999,54,3.99830582049992,0,seguir,0
514,3.6771762494730993,4.215709535700633,2.2755095916762045,1.0841428279308398,-1.8,1.5999999999999999,54,4.150930161153968,0,seguir,0
515,3.5616752012381463,4.351532777435562,2.005509591676205,1.1886209589035497,-1.8,1.7999999999999998,54,4.243289737432352,0,seguir,0
516,3.480362908091704,4.526647209769069,1.7355095916762053,1.2871459112353034,-1.8,1.5999999999999999,54,4.279903454898326,0,seguir,0
517,3.446412410894793,4.730898577088852,1.4655095916762058,1.3803583642891573,-1.8,1.7999999999999998,54,4.348467269041722,0,seguir,0
518,3.4527179501223646,4.7905663252871005,1.1955095916762062,0.4,-1.8,1.7999999999999998,54,3.606353227668712,0,seguir,0
519,3.4747103095166976,4.8463904789149925,0.9255095916762066,0.4,-1.8,1.7999999999999998,54,3.7125012323425475,0,seguir,0
520,3.5128491207329096,4.897053505026504,0.6555095916762066,0.4227587247676612,-1.8,1.5999999999999999,54,3.669619966500096,0,seguir,0
521,3.581440876875676,4.949796086280721,0.3855095916762066,0.5768346147768264,-1.8,1.5999999999999999,54,3.795907880376875,0,seguir,0
522,3.6813550058318487,4.9903427800601055,0.11550959167620656,0.7188530228854502,-1.8,1.5999999999999999,54,3.953215413808675,0,seguir,0
523,3.807912261003926,5.00502672175588,-0.15449040832379346,0.8493751161992289,-1.8,1.4,54,3.961176459136264,0,seguir,0
524,3.951661432947549,4.982640469761741,-0.4244904083237935,0.96987900076527,-1.8,1.4,54,4.142199208385526,0,seguir,0
525,4.0995556364159444,4.9157968269168695,-0.6944904083237935,1.0819892792305965,-1.8,1.2,54,3.994542888712313,0,seguir,0
526,4.2090138063449585,4.824627648066082,-0.9644904083237935,0.9496879051453512,-1.8,1.0,54,4.059637444519033,0,seguir,0
527,4.297986497656628,4.696320354791306,-1.2344904083237935,1.0409162909398857,-1.8,1.0,54,4.052675423463408,0,seguir,0
528,4.35387851012727,4.536439757398403,-1.5044904083237935,1.1291239963544961,-1.8,1.0,54,4.161386618696346,0,seguir,0
529,4.365956543346872,4.354550598009956,-1.7744904083237936,1.2152648579994543,-1.8,1.0,54,4.1737806089931135,0,seguir,0
530,4.3166349265492405,4.115773000224024,-1.9951154309393886,1.6254553288636462,-1.4708334841039672,1.2,54,4.349009091395358,0,seguir,0
531,4.291932904726402,4.061093844068648,-2.265115430939389,0.4,-1.8,1.4,54,3.6620794283398124,0,seguir,0
532,4.253541165133899,4.014984470498176,-2.535115430939389,0.4,-1.8,1.4,54,3.6608926282316245,0,seguir,0
533,4.1907823144521705,3.971449402036674,-2.805115430939389,0.5092031039810756,-1.8,1.4,54,3.657527546870838,0,seguir,0
534,4.09751482859124,3.9388264675013165,-3.075115430939389,0.658721987437862,-1.8,1.5999999999999999,54,3.7554429185616662,0,seguir,0
535,3.978221326607015,3.930884464204705,2.9380698762401973,0.7970505360256865,-1.8,1.5999999999999999,54,3.862688939822607,0,seguir,0
536,3.8423065402924985,3.9589345856156894,2.6680698762401978,0.9251939964759748,-1.8,1.9999999999999998,54,3.9957215222955833,0,seguir,0
537,3.7028499731797853,4.030392913998732,2.398069876240198,1.044656813528547,-1.8,1.7999999999999998,54,3.9906182340552694,0,seguir,0
538,3.575108842971905,4.147859855415521,2.1280698762401986,1.1569361582809443,-1.8,1.9999999999999998,54,4.09770764543102,0,seguir,0
539,3.4748892380699146,4.3086852381637755,1.858069876240199,1.263307351409757,-1.8,1.7999999999999998,54,4.264451548941167,0,seguir,0
540,3.4168856441480737,4.505010805041791,1.5880698762401995,1.3647652646000505,-1.8,1.9999999999999998,54,4.2804629154160665,0,seguir,0
541,3.413097684455089,4.724281485493502,1.3180698762402,1.4620226467981774,-1.8,1.7999999999999998,54,4.4590616443061535,0,seguir,0
542,3.428100368150039,4.782375542693437,1.0480698762402003,0.4,-1.8,1.9999999999999998,54,3.6612602618776844,0,seguir,0
543,3.4580550294026366,4.834363216898407,0.7780698762402003,0.4,-1.8,1.7999999999999998,54,3.7535001327746094,0,seguir,0
544,3.51411106261631,4.889603623242617,0.5080698762402003,0.5246705358911066,-1.8,1.7999999999999998,54,3.718361894560094,0,seguir,0
545,3.6019279745070354,4.938502487748778,0.23806987624020026,0.6700881853744747,-1.8,1.5999999999999999,54,3.825038761859726,0,seguir,0
546,3.719039904623625,4.966922268703955,-0.031930123759799756,0.8034063072021176,-1.8,1.5999999999999999,54,3.91626723965507,0,seguir,0
547,3.8578638380844095,4.962488096297221,-0.3019301237597998,0.9259648754187155,-1.8,1.4,54,4.063188784013335,0,seguir,0
548,4.006726706780194,4.916124408862249,-0.5719301237597998,1.039438848372978,-1.8,1.2,54,4.068307124476924,0,seguir,0
549,4.1511869708172,4.82313605555158,-0.8419301237597998,1.1453403518813141,-1.8,1.2,54,4.205144936220474,0,seguir,0
550,4.25067745773845,4.71170928426491,-1.1119301237597998,0.9958643894114023,-1.8,1.0,54,4.005697008254617,0,seguir,0
551,4.322686301114655,4.565953445075312,-1.3819301237597998,1.083821186199657,-1.8,1.0,54,4.214117939759319,0,seguir,0
552,4.3556089209557,4.3937138889989145,-1.6519301237597999,1.1690521055699106,-1.8,1.0,54,4.081663278929014,0,seguir,0
553,4.340383682070376,4.206469890906907,-1.9078620415230771,1.252413185646814,-1.7062127850885145,1.0,54,4.205762128954487,0,seguir,0
554,4.320540521111502,4.149846141797896,-2.177862041523077,0.4,-1.8,1.2,54,3.666053044974515,0,seguir,0
555,4.286312926136881,4.1005666151945155,-2.447862041523077,0.4,-1.8,1.2,54,3.616774377569809,0,seguir,0
556,4.233042789679699,4.056265713607877,-2.717862041523077,0.46189355770234,-1.8,1.5999999999999999,54,3.697651293685841,0,seguir,0
557,4.149109355282482,4.018407149313286,-2.987862041523077,0.613843711566157,-1.8,1.4,54,3.8149902377545684,0,seguir,0
558,4.037330286391917,4.001086623261124,3.0253232656565086,0.7540869641792805,-1.8,1.5999999999999999,54,3.888935059509915,0,seguir,0
559,3.905711882907296,4.016459148508121,2.755323265656509,0.8834205911194177,-1.8,1.7999999999999998,54,3.9401529146220677,0,seguir,0
560,3.7662987615925734,4.073158550409218,2.4853232656565094,1.0033464134397834,-1.8,1.5999999999999999,54,4.0430381561045525,0,seguir,0
561,3.633739929339994,4.175247997807456,2.21532326565651,1.1154291506609573,-1.8,1.9999999999999998,54,4.20346936292658,0,seguir,0
562,3.523699171555941,4.32165587215861,1.9453232656565103,1.2210056701244634,-1.8,1.7999999999999998,54,4.22331328278979,0,seguir,0
563,3.4512044970164193,4.5060830005253525,1.6753232656565107,1.3210911906315133,-1.8,1.9999999999999998,54,4.39289900854973,0,seguir,0
564,3.42903779309063,4.717376998472268,1.4053232656565111,1.416357085096598,-1.8,1.7999999999999998,54,4.326832800161564,0,seguir,0
565,3.4389209300176957,4.776557431087118,1.1353232656565115,0.4,-1.8,1.7999999999999998,54,3.6121874819056607,0,seguir,0
566,3.464231291568026,4.830957666364106,0.865323265656512,0.4,-1.8,1.7999999999999998,54,3.7863838788667494,0,seguir,0
567,3.5095757014305895,4.884198318328572,0.595323265656512,0.4662227663722609,-1.8,1.7999999999999998,54,3.6612555097634,0,seguir,0
568,3.5861545744459478,4.936064653539745,0.32532326565651193,0.6166014567518041,-1.8,1.5999999999999999,54,3.987992273053375,0,seguir,0
569,3.693428142367557,4.972248860719777,0.05532326565651191,0.7547454382882133,-1.8,1.5999999999999999,54,3.9446248200419527,0,seguir,0
570,3.825468155176884,4.9795612071595325,-0.2146767343434881,0.8816155723857144,-1.8,1.4,54,4.003325876218884,0,seguir,0
571,3.971852269791369,4.947644119021054,-0.4846767343434881,0.998821739778226,-1.8,1.2,54,4.037798934939312,0,seguir,0
572,4.118905589215742,4.87021029789353,-0.7546767343434881,1.1079646085028754,-1.8,1.2,54,4.260952285973093,0,seguir,0
573,4.224713604717051,4.7707115835709075,-1.0246767343434882,0.9682821052698366,-1.8,1.0,54,4.130944192864996,0,seguir,0
574,4.307129875388961,4.635109175540872,-1.2946767343434882,1.0578900328276033,-1.8,1.0,54,4.100219228340225,0,seguir,0
575,4.353935624280924,4.469926631323266,-1.5646767343434882,1.1445727207330159,-1.8,1.0,54,4.219836937985154,0,seguir,0
576,4.355063974423473,4.28554571607049,-1.8346767343434882,1.2292291185670523,-1.8,1.0,54,4.306765988474388,0,seguir,0
577,4.339414258786688,4.227622608414842,-2.1046767343434882,0.4,-1.8,1.2,54,3.6304582520049804,0,seguir,0
578,4.3088816045970795,4.175972274164832,-2.3746767343434882,0.4,-1.8,1.4,54,3.649984591341203,0,seguir,0
579,4.26346387659673,4.132203107837374,-2.6446767343434883,0.4205028702618041,-1.8,1.2,54,3.6346075588884705,0,seguir,0
580,4.187692732208675,4.091112060169986,-2.9146767343434883,0.5746396173169546,-1.8,1.2,54,3.8043064881700723,0,seguir,0
581,4.082948414878905,4.066927378706429,3.0985085728360975,0.7166673125694254,-1.8,1.5999999999999999,54,3.7895795160650136,0,seguir,0
582,3.955995453145571,4.0724004172015125,2.828508572836098,0.8471392026037847,-1.8,1.4,54,3.9574918241669166,0,seguir,0
583,3.817919794583787,4.117099845667663,2.5585085728360983,0.9675381449263862,-1.8,1.7999999999999998,54,4.081313859786692,0,seguir,0
584,3.682750438609953,4.206255565413276,2.2885085728360988,1.0794957085548873,-1.8,1.5999999999999999,54,4.124950778224445,0,seguir,0
585,3.5659080636089118,4.340091275487771,2.018508572836099,1.1844199309184302,-1.8,1.7999999999999998,54,4.31147009701514,0,seguir,0
586,3.4825718302698996,4.5136228945663035,1.7485085728360996,1.2833662438576827,-1.8,1.5999999999999999,54,4.282583357510005,0,seguir,0
587,3.446058254309089,4.71691995927424,1.4785085728361,1.3770005688421174,-1.8,1.9999999999999998,54,4.3278362576581815,0,seguir,0
588,3.4515876627179476,4.77666462968632,1.2085085728361005,0.4,-1.8,1.7999999999999998,54,3.6182633651081457,0,seguir,0
589,3.472852527390041,4.832769937193521,0.9385085728361009,0.4,-1.8,1.7999999999999998,54,3.554742911786321,0,seguir,0
590,3.5096854285521215,4.883045213975585,0.6685085728361009,0.4154925357547852,-1.8,1.5999999999999999,54,3.703236925436074,0,seguir,0
591,3.576776121169663,4.936035421617723,0.39850857283610086,0.5699560662155709,-1.8,1.5999999999999999,54,3.838760946817258,0,seguir,0
592,3.675248514420464,4.977495873664599,0.12850857283610084,0.7122977316472727,-1.8,1.5999999999999999,54,3.8210324705497682,0,seguir,0
593,3.8006601992470808,4.993701658562799,-0.14149142716389917,0.8430294091408252,-1.8,1.4,54,3.963003399389957,0,seguir,0
594,3.943759303708386,4.973318155439049,-0.4114914271638992,0.9636237370173417,-1.8,1.4,54,4.090879186415497,0,seguir,0
595,4.091647639443326,4.908778869349923,-0.6814914271638992,1.0757174204603968,-1.8,1.2,54,4.1412902431579255,0,seguir,0
596,4.201686891138239,4.819522612664087,-0.9514914271638992,0.9445825949685545,-1.8,1.0,54,3.9417766010527235,0,seguir,0
597,4.291863639694055,4.693022698755861,-1.2214914271638992,1.0356763586905657,-1.8,1.0,54,4.229427770016906,0,seguir,0
598,4.34954888451045,4.534651596150527,-1.4914914271638993,1.1236645131979064,-1.8,1.0,54,4.197192255651134,0,seguir,0
599,4.367514653645379,4.308586251175156,-1.7614914271638993,1.5118540355682923,-1.8,1.2,54,4.553634304766868,0,seguir,0
600,4.356142167197213,4.249673887854828,-1.4914914271638993,0.4,1.8,1.2,54,3.7063392507510806,0,seguir,0
601,4.359944813476498,4.201824751172182,-1.2214914271638992,0.32000000000000006,1.8,1.0,54,3.575024366425567,0,seguir,0
602,4.380479499457539,4.145448101115087,-0.9514914271638992,0.4,1.8,1.2,54,3.6391625235340976,0,seguir,0
603,4.419686387542129,4.090448691103756,-0.6814914271638992,0.45028954511376074,1.8,1.2,54,3.609519643187364,0,seguir,0
604,4.489861097161299,4.0335278033464625,-0.4114914271638992,0.6023833158827716,1.8,1.2,54,3.804313928845063,0,seguir,0
605,4.591930554185941,3.9889841288562584,-0.14149142716389917,0.7424378161583536,1.8,1.4,54,3.9156734151006374,0,seguir,0
606,4.721310483201536,3.9705548298248803,0.12850857283610084,0.871239349556922,1.8,1.2,54,4.045690081478565,0,seguir,0
607,4.7808157310454655,3.9782441392238095,-0.14149142716389917,0.4,-1.8,1.2,54,3.668772959571405,0,seguir,0
608,4.8402161376416055,3.9697829515877134,-0.4114914271638992,0.4,-1.8,1.2,54,3.618884931525221,0,seguir,0
609,4.905738076550607,3.9411888157530828,-0.6814914271638992,0.4765966886873476,-1.8,1.2,54,3.6887095797354363,0,seguir,0
610,4.978833541403883,3.8818988126585223,-0.9514914271638992,0.6274552290029076,-1.8,1.2,54,3.8145848365653525,0,seguir,0
611,5.045583968433037,3.7882613350630785,-1.2214914271638992,0.7666259907763693,-1.8,1.2,54,4.005688929262342,0,seguir,0
612,5.091530872727468,3.662117085912858,-1.4914914271638993,0.8950106047271038,-1.8,1.2,54,3.9195392731046366,0,seguir,0
613,5.103582143554035,3.510474555257005,-1.7614914271638993,1.0141376245032914,-1.8,1.2,54,3.992962381152358,0,seguir,0
614,5.0715811438717475,3.344701262979257,-2.0314914271638993,1.125558595409792,-1.8,1.2,54,4.172162601479959,0,seguir,0
615,4.989518984686237,3.179358298775753,-2.3014914271638993,1.2305824055984296,-1.8,1.4,54,4.274281263884542,0,seguir,0
616,4.856355903220428,3.030766997200563,-2.5714914271638993,1.330192653871007,-1.8,1.5999999999999999,54,4.3569497329943605,0,seguir,0
617,4.676407765796865,2.915400199327352,-2.8414914271638994,1.425027566419181,-1.8,1.7999999999999998,54,4.307702029197202,0,seguir,0
618,4.459264968412962,2.8482059761125935,-3.1114914271638994,1.515344597247203,-1.8,1.7999999999999998,54,4.349802850739313,0,seguir,0
619,4.3145594890530745,2.843848847659266,2.901693880015687,0.9651404117797493,-1.8,2.4,54,4.134048273099604,0,seguir,0
620,4.156945725261501,2.8824026585115354,2.6316938800156873,1.0817371803986502,-1.8,2.4,54,4.048972035293509,0,seguir,0
621,4.000946365165448,2.9696415293293748,2.3616938800156877,1.1915707827522752,-1.8,2.4,54,4.241271263577781,0,seguir,0
622,3.862750327654701,3.106325877206564,2.091693880015688,1.2958181583383144,-1.8,2.8000000000000003,54,4.199680196401138,0,seguir,0
623,3.7585880194591086,3.287871042630071,1.8216938800156885,1.3953642859647357,-1.8,2.4,54,4.31627042524488,0,seguir,0
624,3.7030690430821394,3.5044897054598305,1.551693880015689,1.4908014522262771,-1.8,2.6,54,4.459154915532988,0,seguir,0
625,3.7076029349758826,3.7418069693209444,1.3057094112378822,1.5824037959485664,-1.6398964585187104,2.1999999999999997,54,4.3632024312039155,0,seguir,0
626,3.7822394680830587,4.016735758299388,1.2463321844478141,1.899198089058902,-0.3958481786004575,2.1999999999999997,54,4.04765036743116,0,seguir,0
