step,x,y,yaw,v_cmd,w_cmd,lidar_min,path_len_left,motor_current,maintenance_alert,ai_action,path_blocked
206,2.9500228226117384,3.3201628037979765,-1.934228346668549,0.5487061542710507,1.8,2.8000000000000003,54,3.88134866172774,0,seguir,0
207,2.9129584506391972,3.2227086397028937,-1.664228346668549,0.6950965326785832,1.8,2.8000000000000003,54,3.7431317884364237,0,seguir,0
208,2.9013374924786,3.0986920202929213,-1.394228346668549,0.8303993298661461,1.8,3.0000000000000004,54,3.9254451362765317,0,seguir,0
209,2.9265215829210693,2.9575462153103667,-1.124228346668549,0.9558330090226208,1.8,3.0000000000000004,54,3.964793260726268,0,seguir,0
210,2.996027826951218,2.8123874738739,-0.854228346668549,1.072943576741575,1.8,3.2000000000000006,54,4.089460325954892,0,seguir,0
211,3.1125952107479895,2.6785579565405486,-0.584228346668549,1.1831839281250436,1.8,4.000000000000001,54,4.235619452049558,0,seguir,0
212,3.273719575347946,2.5720179153647527,-0.31422834666854893,1.28775155025218,1.8,3.400000000000001,54,4.352861642960301,0,seguir,0
213,3.4716610521000137,2.507687712862237,-0.04422834666854891,1.387551050877514,1.8,3.600000000000001,54,4.488947824420102,0,seguir,0
214,3.693922376827783,2.4978510471176527,0.2257716533314511,1.4831925995067905,1.8,3.600000000000001,54,4.354141013538438,0,seguir,0
215,3.9241721814285424,2.5507365696931044,0.476135697936348,1.574968797105609,1.6690936306993143,3.600000000000001,54,4.420080343705948,0,seguir,0
216,3.977498546422241,2.578237456888954,0.746135697936348,0.4,1.8,3.400000000000001,54,3.6244307858862874,0,seguir,0
217,4.026109498409387,2.623173629652969,1.016135697936348,0.4413254921646812,1.8,3.600000000000001,54,3.75880458821643,0,seguir,0
218,4.07316250670634,2.6991223948091054,1.2861356979363485,0.5956210771039345,1.8,3.800000000000001,54,3.8658197839443633,0,seguir,0
219,4.104276942137326,2.8054575839681077,1.556135697936348,0.7386257673896794,1.8,3.2000000000000006,54,3.9314519352939707,0,seguir,0
220,4.1061920357170925,2.936076562868067,1.8261356979363477,0.8708867825967159,1.8,3.2000000000000006,54,3.950640474877693,0,seguir,0
221,4.068541546258518,3.0803107345694976,2.0961356979363472,0.9937819041501772,1.8,3.600000000000001,54,4.2120240552331385,0,seguir,0
222,3.9851269078228464,3.224210106886829,2.366135697936347,1.1088538879536998,1.8,3.2000000000000006,54,4.192063075112779,0,seguir,0
223,3.8547156162072507,3.352053946017763,2.6361356979363464,1.217486521660902,1.8,3.0000000000000004,54,4.190119068358908,0,seguir,0
224,3.6813706825181582,3.447984646397886,2.906135697936346,1.3207937901310518,1.8,2.8000000000000003,54,4.321574613950747,0,seguir,0
225,3.4743058416889308,3.497660931838267,-3.1070496092432407,1.4196021609010754,1.8,3.0000000000000004,54,4.285171657266822,0,seguir,0
226,3.247273664182512,3.489815428538828,-2.8370496092432407,1.5144512984404246,1.8,2.8000000000000003,54,4.519287506945936,0,seguir,0
227,3.017521749218505,3.41759956480867,-2.6047057421935453,1.6055608006608515,1.5489591136646363,2.8000000000000003,54,4.418518084076963,0,seguir,0
228,2.965963444807701,3.3869117619175726,-2.3347057421935453,0.4,1.8,2.8000000000000003,54,3.6986450731815164,0,seguir,0
229,2.9175236248461816,3.3363440668791555,-2.0647057421935453,0.46683368151374727,1.8,2.8000000000000003,54,3.6550994411166084,0,seguir,0
230,2.8734375872861992,3.2544637294570644,-1.7947057421935453,0.6199630227000343,1.8,2.8000000000000003,54,3.8479691233092153,0,seguir,0
231,2.8480555723011394,3.1430061072062525,-1.5247057421935453,0.7620746024287615,1.8,2.8000000000000003,54,3.9247356871187122,0,seguir,0
232,2.8542330872691313,3.009071161122669,-1.2547057421935452,0.8938488928620774,1.8,3.0000000000000004,54,3.9388961981655415,0,seguir,0
233,2.9016386806349357,2.8641248626375786,-0.9847057421935452,1.016676933869313,1.8,4.000000000000001,54,4.071944116670577,0,seguir,0
234,2.995562367155931,2.722654005836865,-0.7147057421935452,1.1320711052191461,1.8,3.2000000000000006,54,4.182720954090663,0,seguir,0
235,3.1362027954177107,2.6006140827763558,-0.4447057421935452,1.2413876264938684,1.8,3.400000000000001,54,4.290427336824091,0,seguir,0
236,3.318430111131578,2.513775107866741,-0.17470574219354518,1.3457389899751335,1.8,3.800000000000001,54,4.423365107676956,0,seguir,0
237,3.5320271630555937,2.476074122576218,0.09529425780645484,1.4459916225745788,1.8,3.600000000000001,54,4.434526757191844,0,seguir,0
238,3.7623954141683273,2.4980935873621437,0.3646143170894245,1.54278806710734,1.7954670618864632,3.600000000000001,54,4.394041341457908,0,seguir,0
239,3.8184510958240083,2.5194889269041316,0.6346143170894245,0.4,1.8,3.600000000000001,54,3.6559195134474045,0,seguir,0
240,3.8667691207252255,2.5550609449751573,0.9046143170894245,0.4,1.8,3.600000000000001,54,3.6485199162679587,0,seguir,0
241,3.917777551383835,2.6199523399665923,1.174614317089425,0.5502626904867485,1.8,3.600000000000001,54,3.7929560174442885,0,seguir,0
242,3.9579524574407707,2.715995629820408,1.4446143170894246,0.6940488808475067,1.8,3.400000000000001,54,3.9525822397077524,0,seguir,0
243,3.97354563223466,2.8389159193162956,1.7146143170894241,0.8260359064002423,1.8,3.800000000000001,54,3.9487781110612534,0,seguir,0
244,3.953172932054971,2.9795940480835674,1.9846143170894237,0.9476375966012098,1.8,3.400000000000001,54,4.094885830009188,0,seguir,0
245,3.88920729537223,3.1252425941352344,2.2546143170894233,1.060505155169889,1.8,3.0000000000000004,54,4.169312413595619,0,seguir,0
246,3.778703765650152,3.2608304685671037,2.524614317089423,1.1660970375857433,1.8,3.0000000000000004,54,4.187163118951346,0,seguir,0
247,3.62387394246253,3.3706601043716597,2.7946143170894224,1.2655226948098333,1.8,3.400000000000001,54,4.168012636892421,0,seguir,0
248,3.4321022242331565,3.4400062860579976,3.064614317089422,1.359498025451074,1.8,3.0000000000000004,54,4.309738431323385,0,seguir,0
249,3.2154996292771756,3.4567130060142714,-2.9485709900901647,1.4483062695340538,1.8,2.8000000000000003,54,4.420120058978903,0,seguir,0
250,3.156613884183828,3.445203487136347,3.064614317089422,0.4,-1.8,2.1999999999999997,54,3.7319928462556353,0,replanificar,1
251,3.0859093245038567,3.4506569826424602,2.7946143170894224,0.472763759316724,-1.8,1.9999999999999998,54,3.7792570346173946,0,seguir,0
252,2.9974202319011205,3.482655343764453,2.524614317089423,0.6273122427963451,-1.8,2.1999999999999997,54,3.80140684494789,0,seguir,0
253,2.9030098929205357,3.5496259889085553,2.2546143170894233,0.7716757931050287,-1.8,2.4,54,3.8815292185669725,0,seguir,0
254,2.81711499454478,3.6550190629995027,1.9846143170894237,0.9064125534415901,-1.8,2.1999999999999997,54,4.080429771974215,0,seguir,0
255,2.7548208819044238,3.796861580391263,1.7146143170894241,1.032792465108955,-1.8,2.4,54,4.096340920023142,0,seguir,0
256,2.730048861948678,3.9679180128927434,1.4446143170894246,1.1522722686128852,-1.8,2.4,54,4.219150784770057,0,seguir,0
257,2.7539517999112575,4.156343788464371,1.174614317089425,1.2662389337985207,-1.8,2.1999999999999997,54,4.193547365356219,0,seguir,0
258,2.833597578076523,4.346747284296284,0.9046143170894254,1.3759350954421916,-1.8,1.9999999999999998,54,4.299336908201799,0,seguir,0
259,2.9710217275499193,4.52157416388653,0.6346143170894254,1.4824879191675482,-1.8,1.7999999999999998,54,4.447911012289157,0,seguir,0
260,3.162724669366714,4.66270701284957,0.39134298051464844,1.5870097522298887,-1.6218089104985123,1.5999999999999999,54,4.349409987649815,0,seguir,0
261,3.291761277836361,4.715950831418891,0.12134298051464842,0.9305995807051126,-1.8,1.5999999999999999,54,4.163876081794514,0,seguir,0
262,3.445233640363914,4.734665568274884,-0.1486570194853516,1.0307280584427825,-1.8,1.5999999999999999,54,4.117687097445468,0,seguir,0
263,3.611804748977713,4.7097195726729915,-0.4186570194853516,1.1228581966748912,-1.8,1.5999999999999999,54,4.141570396022555,0,seguir,0
264,3.7773355777444544,4.636064527566081,-0.6886570194853516,1.2078543131779014,-1.8,1.4,54,4.271322107922733,0,seguir,0
265,3.8973807175379216,4.537257676411116,-0.4186570194853516,1.0365247367620654,1.8,1.4,54,4.042086336002702,0,seguir,0
266,4.057640131898844,4.465948214110323,-0.1486570194853516,1.1693895711473474,1.8,1.2,54,4.1311135233208365,0,seguir,0
267,4.211686576056105,4.442877935294182,0.12134298051464842,1.0384292566104247,1.8,1.0,54,4.064674859967883,0,seguir,0
268,4.339748072382596,4.458494018644072,0.39134298051464844,0.8600674108094482,1.8,0.8,54,3.9772229224734312,0,seguir,0
269,4.373026387433255,4.472225506086775,0.12134298051464842,0.24000000000000005,-1.8,0.8,54,3.630534213597896,0,seguir,0
270,4.41384876366738,4.477203470955993,-0.1486570194853516,0.2741651193990461,-1.8,0.8,54,3.5785721814949487,0,seguir,0
271,4.42481373020975,4.475561337398636,-0.4186570194853516,0.07391499438784485,-1.8,0.6000000000000001,54,3.4084378470656973,0,reducir_velocidad,0
272,4.437699089960741,4.46982783288622,-0.6886570194853516,0.094022590643921,-1.8,0.6000000000000001,54,3.4958582010413335,0,reducir_velocidad,0
273,4.450889972162301,4.458970670850884,-0.9586570194853516,0.11389612045231132,-1.8,0.6000000000000001,54,3.4188235954333224,0,reducir_velocidad,0
274,4.462401835175556,4.442574527322594,-1.2286570194853517,0.13355922741719053,-1.8,0.6000000000000001,54,3.4806354277400837,0,reducir_velocidad,0
275,4.47010502413325,4.42094520849679,-1.4986570194853517,0.15306738573962791,-1.8,0.6000000000000001,54,3.579349653748601,0,reducir_velocidad,0
276,4.471970047534566,4.3951369895893,-1.7686570194853517,0.17250345896233968,-1.8,0.6000000000000001,54,3.4718282873312893,0,reducir_velocidad,0
277,4.466309548487258,4.366902790507784,-2.0044064412962497,0.1919735221603064,-1.5716628120726517,0.6000000000000001,54,3.335892360403524,0,reducir_velocidad,0
278,4.45313868528631,4.338455862297358,-2.1566416066770566,0.20898690677405743,-1.0149011025387145,0.6000000000000001,54,3.146991892980267,0,reducir_velocidad,0
279,4.434903487123012,4.31097479730108,-2.25544558034307,0.21987181976823364,-0.6586931577734234,0.6000000000000001,54,3.050013330300784,0,reducir_velocidad,0
280,4.4133806857705284,4.2846110926336545,-2.3198006906460167,0.22688968458503922,-0.42903406868631144,0.6000000000000001,54,2.9116369987177477,0,reducir_velocidad,0
281,4.389742491296329,4.259186529227278,-2.361832686499665,0.23143731211759852,-0.28021330569098835,0.6000000000000001,54,2.9208612088541805,0,reducir_velocidad,0
282,4.361124888354417,4.230889823729416,-2.631832686499665,0.26830088749376496,-1.8,0.8,54,3.6441176126645605,0,seguir,0
283,4.313511997079561,4.204272140488834,-2.901832686499665,0.36365358831644706,-1.8,0.8,54,3.607519907883752,0,seguir,0
284,4.24738652000617,4.188106953609099,3.111352620679922,0.4538179755041447,-1.8,0.8,54,3.648549090066642,0,seguir,0
285,4.166590121748849,4.190550984385949,2.8413526206799222,0.5388890323946904,-1.8,0.8,54,3.767808673420275,0,seguir,0
286,4.048242322420493,4.227191376728362,2.5713526206799227,0.8259330066152306,-1.8,1.0,54,3.8817551362515927,0,seguir,0
287,3.9324919524212523,4.301422928433188,2.301352620679923,0.9167205177749974,-1.8,1.0,54,4.004829834995955,0,seguir,0
288,3.8070365831076534,4.441452608493861,2.0313526206799235,1.2533929238937533,-1.8,1.2,54,4.173538784267777,0,seguir,0
289,3.7178496070217713,4.621213666281768,1.761352620679924,1.337798433586086,-1.8,1.2,54,4.378719360532812,0,seguir,0
290,3.67820269439994,4.82674801952227,1.4913526206799244,1.3954887322676504,-1.8,1.4,54,4.426165726079962,0,seguir,0
291,3.6829643044162594,4.886558780009431,1.761352620679924,0.4,1.8,1.4,54,3.6114384818533143,0,seguir,0
292,3.6715999954956406,4.945472721337072,2.0313526206799235,0.4,1.8,1.4,54,3.711974898390162,0,seguir,0
293,3.6449332050893135,4.999221044933488,2.301352620679923,0.4,1.8,1.5999999999999999,54,3.704101229859805,0,seguir,0
294,3.5922405061756737,5.058035122089216,2.5713526206799227,0.5264394526959597,1.8,1.4,54,3.70157558607689,0,seguir,0
295,3.507059150818615,5.112662543016823,2.8413526206799222,0.6746198408541717,1.8,1.2,54,3.8873336219216292,0,seguir,0
296,3.390758257171166,5.148669214853557,3.111352620679922,0.8116479335265572,1.8,1.2,54,3.9247172792456504,0,seguir,0
297,3.250028519423103,5.152926184442459,-2.901832686499665,0.9386273873580733,1.8,1.2,54,4.045692884625197,0,seguir,0
298,3.09600157529023,5.115272401866961,-2.631832686499665,1.057084183784266,1.8,1.2,54,4.169065742555546,0,seguir,0
299,2.9736091095143147,5.046849674369683,-2.361832686499665,0.9347985003761897,1.8,1.0,54,4.102506308853653,0,seguir,0
300,2.8637387514041714,4.938211324305984,-2.091832686499665,1.0300763012906475,1.8,1.0,54,4.104138235305934,0,seguir,0
301,2.7589708787352123,4.755669420842758,-1.8218326864996648,1.403137019737587,1.8,1.2,54,4.28711839441295,0,seguir,0
302,2.703050171992262,4.537609184314318,-1.5518326864996648,1.5007759799882794,1.8,1.4,54,4.443077968458215,0,seguir,0
303,2.707587266491993,4.298385567964929,-1.313333329884393,1.5951109170180562,1.5899957107684781,1.5999999999999999,54,4.396179226562422,0,seguir,0
304,2.7493181491479852,4.13989790921125,-1.0433333298843932,1.0925974056647627,1.8,1.7999999999999998,54,4.161456434220297,0,seguir,0
305,2.840421686409593,3.9835007754574323,-0.7733333298843932,1.206646739209056,1.8,1.9999999999999998,54,4.356105622956174,0,seguir,0
306,2.9816353694026887,3.845654072923519,-0.5033333298843932,1.3155990213831672,1.8,2.1999999999999997,54,4.363757269485777,0,seguir,0
307,3.168288060610951,3.7428759052866303,-0.23333332988439315,1.4205253938530902,1.8,2.1999999999999997,54,4.420059273895381,0,seguir,0
308,3.390452067343967,3.6900759197605737,0.03666667011560687,1.5223473739841453,1.8,1.9999999999999998,54,4.42673730249954,0,seguir,0
309,3.6335767884120433,3.698994490905102,0.25937320515873097,1.621921643616196,1.4847102336208273,1.7999999999999998,54,4.373347821676058,0,seguir,0
310,3.8438856239984913,3.7548000460046063,0.529373205158731,1.4505794444625906,1.8,1.5999999999999999,54,4.492930168212054,0,seguir,0
311,4.046625897257953,3.87341838211087,0.785054428310437,1.5659420744493229,1.7045414876780407,1.4,54,4.502756084815639,0,seguir,0
312,4.22411759353349,4.050788100062506,0.9777717885180088,1.6728328480356656,1.2847824013838105,1.2,54,4.335027112643461,0,seguir,0
313,4.311748935652195,4.180815538463366,1.129612368435284,1.0453364553230444,1.0122705327818349,0.8,54,3.821335568834354,0,seguir,0
314,4.381284773400073,4.328066193040651,1.2419017497826452,1.0856229753717543,0.748595875649074,0.8,54,3.741151073356326,0,seguir,0
315,4.392912667332198,4.362136591962637,1.5119017497826448,0.24000000000000005,1.8,0.8,54,3.480790536769006,0,seguir,0
316,4.395421904343102,4.4046928902031075,1.7819017497826444,0.2842013988790973,1.8,0.8,54,3.4673421213323947,0,seguir,0
317,4.3835199038407895,4.460232281849942,2.051901749782644,0.3786691103476029,1.8,0.8,54,3.5417761576462845,0,seguir,0
318,4.351042154435361,4.5224482038425435,2.3219017497826435,0.4678853209842152,1.8,0.8,54,3.74133061167811,0,seguir,0
319,4.294530260290804,4.582975258325835,2.591901749782643,0.5520514671750923,1.8,0.8,54,3.824845934368362,0,seguir,0
320,4.213720476228374,4.632485797554114,2.8619017497826427,0.6318056907658144,1.8,0.8,54,3.82322251959016,0,seguir,0
321,4.111652095737548,4.661801847269235,3.1319017497826422,0.707966887704018,1.8,0.8,54,3.808438553057009,0,seguir,0
322,3.955379241107795,4.663316319881284,-2.8812835573969444,1.0418679532759008,1.8,1.0,54,4.065789159476841,0,seguir,0
323,3.7519830760438992,4.609141234873517,-2.6112835573969444,1.4032492421091556,1.8,1.2,54,4.35980173081457,0,seguir,0
324,3.700224029791721,4.578793234427608,-2.8812835573969444,0.4,-1.8,1.4,54,3.6473708994510656,0,seguir,0
325,3.642245401630645,4.563350479603429,3.1319017497826422,0.4,-1.8,1.4,54,3.6366271515455413,0,seguir,0
326,3.5621278948092323,4.564126914961407,2.8619017497826427,0.5341417935402637,-1.8,1.4,54,3.7665307772454897,0,seguir,0
327,3.464469609584857,4.592176298433192,2.591901749782643,0.6773775768395411,-1.8,1.5999999999999999,54,3.8953965818635043,0,seguir,0
328,3.3611024501883353,4.655507290584632,2.3219017497826435,0.8081689649679737,-1.8,1.5999999999999999,54,4.092531015396001,0,seguir,0
329,3.266103791224853,4.757255587893758,2.051901749782644,0.9280196647860528,-1.8,1.5999999999999999,54,3.9647377161986026,0,seguir,0
330,3.2383382273579544,4.810444623071633,2.3219017497826435,0.4,1.8,1.5999999999999999,54,3.672258638142469,0,seguir,0
331,3.197391397212762,4.854300718441157,2.591901749782643,0.4,1.8,1.4,54,3.599952280768612,0,seguir,0
332,3.1321472670736488,4.894274492683295,2.8619017497826427,0.5101067053849717,1.8,1.2,54,3.7665646721309085,0,seguir,0
333,3.037322283270409,4.921510096168364,3.1319017497826422,0.6577252263329221,1.8,1.2,54,3.69814702864872,0,seguir,0
334,2.9183019533270143,4.922663546845409,-2.8812835573969444,0.7935061265127614,1.8,1.2,54,3.8875495586569713,0,seguir,0
335,2.785150872297032,4.887198418329297,-2.6112835573969444,0.9186218111961033,1.8,1.2,54,4.079392947903845,0,seguir,0
336,2.6512652005777997,4.80869692498184,-2.3412835573969444,1.034684225570317,1.8,1.2,54,4.123654374796843,0,seguir,0
337,2.531830171615136,4.685645935301412,-2.0712835573969444,1.1432171409306089,1.8,1.2,54,4.214678628954612,0,seguir,0
338,2.44218566214017,4.521742619342426,-1.8012835573969443,1.2454438755606323,1.8,1.4,54,4.246349269232574,0,seguir,0
339,2.3961905626021167,4.325733003772295,-1.5312835573969443,1.3422256570912494,1.8,1.5999999999999999,54,4.376411476969768,0,seguir,0
340,2.404687757536041,4.110795592505318,-1.2612835573969443,1.4340353797571805,1.8,1.7999999999999998,54,4.372019950821027,0,seguir,0
341,2.4741758297790573,3.8935030154423633,-0.9912835573969443,1.520886528468195,1.8,1.9999999999999998,54,4.563377823791584,0,seguir,0
342,2.5714113489827377,3.7449321448364636,-0.7212835573969443,1.183742648221297,1.8,2.1999999999999997,54,4.229989597261878,0,seguir,0
343,2.718214396690079,3.6158421485108243,-0.45128355739694426,1.303249988256154,1.8,2.4,54,4.200494401482341,0,seguir,0
344,2.909818299057818,3.5229834030012612,-0.18128355739694424,1.4194647194575518,1.8,2.4,54,4.3892948958039675,0,seguir,0
345,3.1361254034478225,3.4815022387878365,0.08871644260305578,1.5338490796669304,1.8,2.4,54,4.419723201077655,0,seguir,0
346,3.3823729615732057,3.503405941465984,0.2959837829761063,1.6481320345399322,1.3817822691536696,2.1999999999999997,54,4.4177232975329765,0,seguir,0
347,3.629847572204258,3.578871136745843,0.4580699268709951,1.7248340159191913,1.0805742926325934,1.7999999999999998,54,4.248214564536925,0,seguir,0
348,3.868448013850095,3.696512420103757,0.5914869179959066,1.7735042812802437,0.8894466074994078,1.5999999999999999,54,4.150508503734767,0,seguir,0
349,4.066553153926452,3.8295818820333394,0.8324135168076783,1.5909903026857444,1.6061773254118128,1.4,54,4.491038992397361,0,seguir,0
350,4.237339570998885,4.017232784172315,1.0141003040535557,1.691558930296886,1.21124524830585,1.2,54,4.292040056132618,0,seguir,0
351,4.320902946203491,4.151502116863497,1.1571150713702893,1.0543263542169896,0.9534317821115579,0.8,54,3.7553310553692905,0,seguir,0
352,4.386773097033555,4.30154292650141,1.262730719351782,1.092420784357708,0.7041043198766195,0.8,54,3.7128231058841683,0,seguir,0
353,4.437636429048826,4.46139201666753,1.342931212767633,1.1183084482205337,0.5346699561056711,0.8,54,3.5667572583461173,0,seguir,0
354,4.43926289708858,4.468405903016456,1.6129312127676325,0.04800000000000001,1.8,0.6000000000000001,54,3.463586339468492,0,reducir_velocidad,0
355,4.43887083066106,4.477705426981264,1.882931212767632,0.06205190016094076,1.8,0.6000000000000001,54,3.436249110479524,0,reducir_velocidad,0
356,4.435079901078349,4.489453578612204,2.1529312127676317,0.08229762082280728,1.8,0.6000000000000001,54,3.4033976327917737,0,reducir_velocidad,0
357,4.426641932698049,4.502272874674389,2.4229312127676312,0.1023140398570178,1.8,0.6000000000000001,54,3.5058307754095575,0,reducir_velocidad,0
358,4.412855950681102,4.514331506675633,2.692931212767631,0.1221044918480319,1.8,0.6000000000000001,54,3.4772307043102657,0,reducir_velocidad,0
359,4.393703781733378,4.523551460970899,2.9629312127676304,0.14170597613195288,1.8,0.6000000000000001,54,3.4584492297946685,0,reducir_velocidad,0
360,4.274739070998543,4.545034939071312,-3.0502540944119563,0.8059264436111554,1.8,0.8,54,3.9023509200237614,0,seguir,0
361,4.14350362297282,4.533014636339425,-2.7802540944119563,0.8785652570786725,1.8,0.8,54,3.9985920329761253,0,seguir,0
362,3.9656189406844877,4.465786353196602,-2.5356254971751935,1.2677644759734001,1.6308573149117522,1.0,54,4.140192602609828,0,seguir,0
363,3.9163018428156686,4.43161291529818,-2.8056254971751935,0.4,-1.8,1.2,54,3.722244580756097,0,seguir,0
364,3.8500562700583076,4.40847957409394,-3.0756254971751935,0.46779042720824227,-1.8,1.2,54,3.6430495957470703,0,seguir,0
365,3.757842678499923,4.402387666462837,2.9375598100043927,0.6160973157864127,-1.8,1.2,54,3.7825983337821993,0,seguir,0
366,3.6474715756166205,4.425224777845838,2.667559810004393,0.7513931951306976,-1.8,1.4,54,3.9118707284447973,0,seguir,0
367,3.5307115777083005,4.485128468486951,2.3975598100043936,0.8748675903365069,-1.8,1.4,54,4.008718632531056,0,seguir,0
368,3.4216425498265277,4.585527824261918,2.127559810004394,0.9882888350433083,-1.8,1.5999999999999999,54,4.04299546789859,0,seguir,0
369,3.334979484707673,4.724756789543574,1.8575598100043944,1.0933169029089678,-1.8,1.5999999999999999,54,4.158847334272028,0,seguir,0
370,3.318008523080822,4.782306650199009,2.127559810004394,0.4,1.8,1.4,54,3.6246837633510185,0,seguir,0
371,3.2863020471676547,4.833244842011908,2.3975598100043936,0.4,1.8,1.5999999999999999,54,3.7359124391080485,0,seguir,0
372,3.2393813565795626,4.876435903663868,2.667559810004393,0.42515456075209346,1.8,1.4,54,3.665731856976931,0,seguir,0
373,3.162095623056069,4.916087331849043,2.9375598100043927,0.5790920235214423,1.8,1.2,54,3.737968903938252,0,seguir,0
374,3.0561906932062275,4.938000338204945,-3.075625497175194,0.7209880262236947,1.8,1.2,54,4.019510482442827,0,seguir,0
375,2.928755356180799,4.9295815759706825,-2.805625497175194,0.8514207911313538,1.8,1.2,54,4.028686103050568,0,seguir,0
376,2.7911249962186804,4.8815202498390855,-2.535625497175194,0.9718712089533503,1.8,1.2,54,3.987564328794705,0,seguir,0
377,2.6574805319093793,4.788913608351582,-2.265625497175194,1.083960493091371,1.8,1.2,54,4.285753386833395,0,seguir,0
378,2.543282733020974,4.651901573917679,-1.9956254971751939,1.1890880698281867,1.8,1.4,54,4.244929527501154,0,seguir,0
379,2.4636334709414034,4.475833380997756,-1.7256254971751939,1.2883066147795645,1.8,1.4,54,4.166816355156879,0,seguir,0
380,2.431658826769776,4.270970593546171,-1.4556254971751938,1.382286986641029,1.8,1.5999999999999999,54,4.414649258379349,0,seguir,0
381,2.457019912073495,4.051741005748133,-1.1856254971751938,1.471277552391948,1.8,1.7999999999999998,54,4.364385449146559,0,seguir,0
382,2.5194474079047873,3.897759074902243,-0.9156254971751938,1.1077028735740497,1.8,1.9999999999999998,54,4.241960328155846,0,seguir,0
383,2.631786324897064,3.751559785352325,-0.6456254971751938,1.2291689068616587,1.8,2.1999999999999997,54,4.237856884908538,0,seguir,0
384,2.7930971361076007,3.6300403735043965,-0.3756254971751938,1.346405012027178,1.8,2.4,54,4.246175728692848,0,seguir,0
385,2.9969391121673645,3.549655460083327,-0.10562549717519376,1.4607956052882374,1.8,2.4,54,4.3956357154840635,0,seguir,0
386,3.2316968471199976,3.5247664284969704,0.14541360889611665,1.5738227771667233,1.6735940404754035,2.1999999999999997,54,4.41132304570439,0,seguir,0
387,3.4803345835312496,3.561178749177591,0.33669798039883103,1.6752655652172432,1.2752291433514285,2.1999999999999997,54,4.209469407628272,0,seguir,0
388,3.7267663538425055,3.6474362756298118,0.4894897465241401,1.7406126416791068,1.0186117741687273,1.7999999999999998,54,4.203567461470725,0,seguir,0
389,3.9337306609513307,3.757692971739429,0.746703345837207,1.5633406318812506,1.7147573287537798,1.5999999999999999,54,4.377134349848066,0,seguir,0
390,4.1181771874338144,3.9283904046969558,0.9378974448095301,1.675418816624573,1.274627326482154,1.2,54,4.340381333188757,0,seguir,0
391,4.242304593561813,4.097601802210484,1.0858598009859293,1.3990490421162871,0.9864157078426627,1.0,54,3.9380872037727945,0,seguir,0
392,4.318113679158223,4.241478934012917,1.1995636994512058,1.0841821600667667,0.7580259897685093,0.8,54,3.688164191083321,0,seguir,0
393,4.378678497824883,4.397059808407957,1.2849521645544053,1.1130240236530944,0.5692564340213313,0.8,54,3.60798267210243,0,seguir,0
394,4.388829326426359,4.431599071264936,1.5549521645544058,0.24000000000000005,1.8,0.8,54,3.5281791410353174,0,seguir,0
395,4.389506577687852,4.474340023954598,1.8249521645544053,0.2849754536089172,1.8,0.8,54,3.6191608304030187,0,seguir,0
396,4.375186212716329,4.529466385849161,2.094952164554405,0.3797068242530696,1.8,0.8,54,3.667153891238308,0,seguir,0
397,4.339951769553526,4.590415796154398,2.3649521645544045,0.46933980116513696,1.8,0.8,54,3.6802807061951532,0,seguir,0
398,4.280672440543035,4.648665815092485,2.634952164554404,0.5540599066776345,1.8,0.8,54,3.8215653987715332,0,seguir,0
399,4.197455107860071,4.694847800619542,2.9049521645544036,0.6344866777723555,1.8,0.8,54,3.820972454833727,0,seguir,0
400,4.059134583827773,4.728205028084378,-3.108233142625183,0.9485725414235205,1.8,1.0,54,4.023229372553056,0,seguir,0
401,3.904036207770092,4.723029101943396,-2.838233142625183,1.0345647816491472,1.8,1.0,54,4.1311503609801274,0,seguir,0
402,3.704161896896334,4.660464230941888,-2.568233142625183,1.3962505860847463,1.8,1.2,54,4.337403367021371,0,seguir,0
403,3.653756897227556,4.627916788517168,-2.838233142625183,0.4,-1.8,1.4,54,3.629348570844607,0,seguir,0
404,3.5964965994369624,4.609993108735032,-3.108233142625183,0.4,-1.8,1.4,54,3.664185607880483,0,seguir,0
405,3.525440343483525,4.607621827087744,2.9049521645544036,0.47397208013277137,-1.8,1.5999999999999999,54,3.7827554925949163,0,seguir,0
406,3.4346465390493024,4.629517562432146,2.634952164554404,0.622644473191633,-1.8,1.5999999999999999,54,3.8219269056378624,0,seguir,0
407,3.3351420751025826,4.684738194549398,2.3649521645544045,0.7586671516329146,-1.8,1.5999999999999999,54,3.908189436308399,0,seguir,0
408,3.240650553747484,4.777588990945037,2.094952164554405,0.8831740233525245,-1.8,1.5999999999999999,54,4.01229252084153,0,seguir,0
409,3.210621612604769,4.829533795245827,2.3649521645544045,0.4,1.8,1.5999999999999999,54,3.6587154153838903,0,seguir,0
410,3.1678252808030662,4.87158702323511,2.634952164554404,0.4,1.8,1.4,54,3.621606695002198,0,seguir,0
411,3.0988109166603413,4.909886981467859,2.9049521645544036,0.5261968055418489,1.8,1.2,54,3.731380610236515,0,seguir,0
412,3.0006944097623065,4.933548651791553,-3.108233142625183,0.67286199900555,1.8,1.2,54,3.809015885234254,0,seguir,0
413,2.8795816468897133,4.929506889838316,-2.838233142625183,0.8078678981758667,1.8,1.2,54,3.867820449697094,0,seguir,0
414,2.746101595436845,4.887724821077623,-2.568233142625183,0.9324439907107585,1.8,1.2,54,3.9940892942538717,0,seguir,0
